;21;22;23;24;25;26;27;28;29;30;31;32;33
17-23;;;;;1300;1100;1000;900;800;700;600;600;500
24-29;;;;1300;1100;1000;900;800;700;600;600;500;500
30-35;;;1300;1100;1000;900;800;700;600;600;500;500;400
36-40;;1300;1100;1000;900;800;700;600;600;500;500;400;400
41-45;1300;1100;1000;900;800;700;600;600;500;500;400;400;350
46-50;1100;1000;900;800;700;600;600;500;500;400;400;350;350
51-55;1000;900;800;700;600;600;500;500;400;400;350;350;300
56-60;900;800;700;600;600;500;500;400;400;350;350;300;300
61-65;800;700;600;600;500;500;400;400;350;350;300;300;
66-70;700;600;600;500;500;400;400;350;350;300;300;;
71-76;600;600;500;500;400;400;350;350;300;300;;;
